ID,Age,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Money_spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Total_accepted,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
3117,70,1955,Graduation,Single,,0,1,18-10-2013,95,450.00,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,3,11,0
3120,44,1981,Graduation,Together,38547,1,0,28-08-2013,49,22.00,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,0,1,3,11,0
3129,42,1983,Graduation,Married,30096,1,0,22-05-2014,30,45.00,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,3,11,0
3130,61,1964,Graduation,Single,18701,1,1,04-06-2013,95,44.00,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,3,11,0
3136,63,1962,Master,Divorced,59432,0,1,13-04-2013,88,663.00,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,3,11,0
3138,69,1956,Graduation,Single,91249,0,0,20-10-2012,84,"1,676.00",1324,27,119,71,108,27,0,7,9,6,4,4,0,1,1,1,1,0,3,11,1
3139,43,1982,2n Cycle,Single,74116,0,0,30-12-2013,53,"2,052.00",871,111,704,145,55,166,1,4,4,10,2,1,0,1,0,0,0,0,3,11,0
3152,68,1957,Graduation,Together,26091,1,1,25-02-2014,84,89.00,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,3,11,0
3153,68,1957,PhD,Single,40737,2,1,08-12-2013,24,17.00,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
3158,52,1973,Graduation,Married,32300,1,0,03-01-2013,1,39.00,13,3,6,6,5,6,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
3170,68,1957,Master,Together,68148,0,0,31-08-2013,86,"1,042.00",389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,3,11,0
3174,66,1959,Graduation,Together,87771,0,1,22-05-2013,61,"1,957.00",1492,38,287,50,57,33,1,5,10,4,6,4,0,1,1,1,1,0,3,11,1
3179,45,1980,Graduation,Single,81741,0,0,16-06-2013,75,"1,572.00",249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,3,11,0
3182,52,1973,PhD,Single,46854,1,1,31-03-2014,81,263.00,96,1,79,7,1,79,6,5,1,3,8,1,1,0,0,0,0,0,3,11,1
3194,51,1974,PhD,Single,71466,0,0,05-04-2014,86,"1,230.00",412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,3,11,0
3197,45,1980,Graduation,Married,77353,0,1,16-12-2013,38,670.00,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,3,11,0
3202,38,1987,PhD,Married,51563,0,0,01-10-2012,60,"1,250.00",1166,0,48,0,0,36,1,4,4,10,8,2,0,1,1,0,0,0,3,11,0
3220,42,1983,Graduation,Married,39922,1,0,14-02-2013,30,156.00,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,3,11,0
3225,41,1984,Master,Married,42207,1,0,01-04-2013,71,265.00,116,11,72,3,17,46,4,4,1,5,6,1,1,0,0,0,0,0,3,11,1
3231,52,1973,Graduation,Married,37971,1,0,25-11-2013,97,30.00,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
3233,60,1965,PhD,Married,62745,0,1,23-03-2013,89,"1,117.00",562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,3,11,0
3254,54,1971,Graduation,Married,70886,1,0,14-10-2013,65,960.00,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,3,11,0
3262,67,1958,Graduation,Single,68281,0,0,07-08-2012,31,"1,655.00",995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,0,3,11,1
3265,66,1959,Graduation,Married,35701,0,0,19-03-2013,36,46.00,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,3,11,0
3266,61,1964,Graduation,Married,42523,0,0,23-04-2014,96,125.00,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,3,11,0
3267,62,1963,Master,Together,57288,0,1,25-06-2014,27,608.00,527,0,21,0,0,60,3,8,1,8,6,1,0,1,0,0,0,0,3,11,0
3270,47,1978,2n Cycle,Together,17117,1,0,17-01-2013,96,128.00,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,3,11,0
3276,49,1976,2n Cycle,Together,36301,1,0,25-10-2013,53,78.00,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,0,3,11,0
3277,70,1955,Graduation,Divorced,49431,0,1,03-08-2012,9,365.00,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,3,11,0
3281,65,1960,PhD,Married,49154,1,1,03-11-2013,69,411.00,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,3,11,0
3283,53,1972,2n Cycle,Married,70932,0,1,19-01-2014,57,909.00,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,3,11,0
3286,58,1967,PhD,Divorced,26642,1,0,01-03-2014,71,42.00,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,3,11,0
3298,69,1956,Master,Married,52973,0,1,08-11-2012,92,"1,152.00",856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,3,11,0
3308,73,1952,Graduation,Married,35704,1,1,03-01-2014,54,94.00,30,9,12,2,11,30,3,2,0,4,4,0,0,0,0,0,0,0,3,11,0
3310,52,1973,2n Cycle,Married,35688,2,1,22-08-2012,94,211.00,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,3,11,0
3312,37,1988,Graduation,Single,34176,1,0,12-05-2014,12,89.00,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,3,11,0
3321,58,1967,PhD,Together,56575,0,2,05-05-2013,42,542.00,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,3,11,0
3332,40,1985,Graduation,Single,29760,1,0,29-08-2012,87,165.00,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,3,11,0
3334,74,1951,Graduation,Married,94642,0,0,12-02-2014,35,"2,211.00",879,143,797,106,143,143,0,5,7,9,1,2,0,0,1,1,0,0,3,11,0
3336,77,1948,PhD,Together,66375,0,1,21-11-2013,96,948.00,712,0,45,0,0,191,3,2,4,5,7,1,1,0,0,0,0,0,3,11,0
3340,48,1977,Graduation,Married,42014,1,0,17-08-2012,56,436.00,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,0,3,11,1
3363,51,1974,2n Cycle,Married,20130,0,0,17-03-2014,99,34.00,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
3376,55,1970,Master,Divorced,55282,1,0,13-12-2013,9,235.00,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,3,11,0
3381,72,1953,Master,Married,54348,1,1,08-06-2014,51,90.00,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,3,11,0
3386,33,1992,Graduation,Married,34935,0,0,21-06-2013,71,137.00,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,3,11,0
3388,58,1967,Graduation,Divorced,70844,1,1,30-10-2013,16,294.00,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,3,11,0
3389,55,1970,Graduation,Married,69016,0,1,22-11-2012,61,"1,533.00",726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,3,11,0
3403,67,1958,PhD,Together,78952,0,1,24-09-2012,11,"2,092.00",1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,3,11,0
3406,61,1964,Graduation,Single,45989,0,1,22-10-2012,97,322.00,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,3,11,0
3409,41,1984,Graduation,Single,36108,1,0,15-10-2013,68,339.00,141,8,129,3,11,47,3,7,1,4,9,1,1,0,0,0,0,0,3,11,0
3412,74,1951,Master,Married,67381,0,1,15-01-2013,67,957.00,815,8,53,11,0,70,4,2,2,9,7,1,0,1,0,0,0,0,3,11,0
3421,57,1968,Master,Divorced,63841,0,1,21-04-2013,64,908.00,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,3,11,0
3422,50,1975,Graduation,Married,76068,0,1,29-11-2012,67,"1,376.00",1115,12,128,33,12,76,1,2,3,4,6,2,0,1,0,0,1,0,3,11,0
3426,50,1975,Graduation,Divorced,70300,1,0,15-07-2013,89,"1,596.00",1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,3,11,0
3427,70,1955,PhD,Married,59821,0,1,12-04-2013,11,734.00,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,3,11,0
3428,34,1991,PhD,Together,68682,0,0,06-10-2013,56,"1,598.00",919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,3,11,0
3433,70,1955,2n Cycle,Married,72635,0,0,03-06-2013,54,981.00,390,22,323,104,35,107,1,6,8,6,3,1,0,0,0,1,0,0,3,11,0
3434,74,1951,Graduation,Single,80872,0,0,12-05-2014,60,"1,336.00",483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,3,11,0
3436,56,1969,Graduation,Married,14045,1,0,26-01-2014,24,20.00,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
3439,53,1972,Graduation,Married,56721,1,1,31-10-2012,64,296.00,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,3,11,0
3445,69,1956,Graduation,Single,60714,0,0,17-01-2013,56,957.00,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,0,3,11,1
3463,50,1975,PhD,Married,69283,0,1,14-06-2014,41,904.00,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,3,11,0
3469,48,1977,PhD,Divorced,34487,1,1,06-09-2012,94,103.00,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,3,11,0
3478,54,1971,PhD,Married,60585,1,1,24-06-2013,17,736.00,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,0,3,11,1
3479,75,1950,Graduation,Single,16813,0,0,19-07-2013,49,50.00,4,8,11,12,2,13,1,2,0,3,7,1,1,0,0,0,0,0,3,11,0
3483,67,1958,Graduation,Married,48192,0,0,06-04-2013,76,"1,526.00",1039,43,204,153,58,29,3,2,8,12,8,3,0,1,0,1,1,0,3,11,1
3491,50,1975,Graduation,Together,55914,0,1,29-04-2013,32,"1,260.00",384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,3,11,0
3498,49,1976,PhD,Married,55424,0,1,25-11-2012,6,877.00,462,61,184,10,53,107,4,7,5,9,6,1,1,0,0,0,0,0,3,11,1
3503,75,1950,Graduation,Divorced,82460,0,0,02-12-2013,78,974.00,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,0,3,11,0
3507,55,1970,Graduation,Single,76467,1,0,17-08-2012,44,"1,575.00",676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,0,3,11,1
3515,73,1952,Graduation,Single,62307,0,1,17-02-2014,94,160.00,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,3,11,0
3517,73,1952,Graduation,Single,40887,1,1,06-05-2013,32,161.00,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,0,3,11,1
3518,42,1983,Graduation,Married,25271,1,0,05-12-2012,45,50.00,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,3,11,0
3520,35,1990,Master,Single,91172,0,0,27-03-2013,94,"1,092.00",162,28,818,0,28,56,0,4,3,7,3,4,1,0,1,1,1,0,3,11,1
3523,63,1962,Graduation,Together,75072,0,1,23-01-2013,83,"1,073.00",583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,3,11,0
3524,54,1971,Master,Single,39763,1,0,04-08-2013,9,167.00,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,0,3,11,1
3525,55,1970,Graduation,Together,38200,1,1,07-12-2012,19,17.00,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
3526,57,1968,PhD,Married,38443,1,1,27-01-2014,58,38.00,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,3,11,0
3535,60,1965,Graduation,Single,66294,0,0,17-03-2014,68,967.00,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,0,3,11,0
3536,65,1960,Graduation,Together,19740,0,1,24-03-2013,65,55.00,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,3,11,0
3537,44,1981,Graduation,Together,31089,1,0,17-08-2012,57,79.00,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,3,11,0
3547,56,1969,Master,Together,41021,1,0,30-12-2012,12,64.00,14,7,9,6,16,12,2,2,0,3,6,0,0,0,0,0,0,0,3,11,1
3551,71,1954,Master,Together,60033,0,1,29-03-2014,28,198.00,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,3,11,0
3559,37,1988,2n Cycle,Married,16248,1,0,10-05-2014,77,57.00,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,3,11,0
3560,73,1952,Graduation,Together,83844,0,0,12-05-2013,57,"1,574.00",901,31,345,75,31,191,1,4,4,11,1,1,0,0,1,0,0,0,3,11,0
3565,70,1955,Master,Married,38452,1,1,30-03-2014,62,72.00,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,3,11,0
3570,56,1969,PhD,Together,42731,1,0,21-10-2013,64,244.00,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,3,11,0
3571,64,1961,PhD,Together,63342,0,1,16-10-2012,48,"1,101.00",918,21,118,13,10,21,3,8,3,5,6,1,0,1,0,0,0,0,3,11,1
3578,76,1949,Graduation,Divorced,49160,0,1,20-10-2013,29,236.00,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,3,11,0
3584,70,1955,PhD,Single,49667,0,0,20-08-2012,35,"1,396.00",1181,26,120,17,13,39,2,5,10,5,8,1,1,0,0,0,0,0,3,11,1
3594,52,1973,Master,Married,54108,1,1,05-11-2012,74,747.00,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,3,11,0
3595,62,1963,Graduation,Together,77226,0,1,28-02-2014,29,"1,138.00",631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,3,11,0
3598,53,1972,Graduation,Married,62710,0,1,23-05-2013,53,606.00,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,3,11,0
3599,55,1970,Graduation,Married,63684,0,1,26-11-2012,61,"1,464.00",575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,3,11,0
3602,67,1958,Master,Married,51412,0,1,31-12-2013,42,195.00,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,3,11,0
3619,65,1960,2n Cycle,Divorced,87305,0,0,23-09-2012,19,"1,152.00",345,25,501,63,138,80,1,5,3,8,2,1,0,0,1,0,0,0,3,11,1
3623,49,1976,Graduation,Together,21675,1,0,11-06-2014,55,45.00,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,3,11,0
3628,38,1987,Basic,Single,15038,1,0,29-01-2013,93,80.00,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,3,11,0
3629,47,1978,Graduation,Single,38557,1,0,19-12-2012,17,145.00,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0,3,11,0
3635,63,1962,PhD,Single,52597,0,1,07-05-2014,69,578.00,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,0,3,11,0
3641,49,1976,Graduation,Married,13624,1,0,20-01-2013,93,36.00,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,3,11,0
3643,51,1974,Master,Married,63206,0,0,20-03-2014,65,928.00,750,8,125,11,8,26,1,4,3,6,2,1,0,0,1,0,0,0,3,11,0
3645,53,1972,PhD,Single,27213,1,0,30-08-2012,19,70.00,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,0,3,11,1
3657,39,1986,Graduation,Single,39146,1,0,14-02-2013,1,165.00,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,3,11,0
3661,30,1995,2n Cycle,Single,80617,0,0,12-10-2012,42,"1,435.00",594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,3,11,0
3665,48,1977,2n Cycle,Together,25315,1,0,07-11-2013,46,54.00,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,3,11,0
3667,56,1969,Graduation,Married,80952,0,0,28-02-2013,20,"1,757.00",778,178,689,41,27,44,1,8,5,11,8,3,0,1,1,1,0,0,3,11,1
3673,54,1971,Graduation,Single,55239,0,1,14-07-2013,59,779.00,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,3,11,0
3678,52,1973,Graduation,Widow,60208,1,1,07-10-2012,13,656.00,488,23,71,15,0,59,11,8,3,7,7,1,0,1,0,0,0,0,3,11,1
3690,39,1986,Master,Married,80141,0,0,11-01-2013,20,"2,091.00",1184,102,673,52,40,40,1,7,4,10,6,1,0,0,1,0,0,0,3,11,1
3696,60,1965,Graduation,Divorced,30630,1,1,27-01-2014,67,52.00,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,3,11,0
3697,71,1954,Graduation,Together,39898,0,1,12-02-2013,20,134.00,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,3,11,0
3698,42,1983,Graduation,Together,78687,0,0,09-08-2012,13,"2,130.00",817,185,687,145,55,241,1,4,6,8,2,1,0,0,1,0,0,0,3,11,1
3706,47,1978,Graduation,Single,28647,1,0,21-08-2013,54,94.00,19,8,29,0,12,26,1,2,2,2,7,1,1,0,0,0,0,0,3,11,1
3710,41,1984,PhD,Single,39684,1,0,12-10-2012,41,81.00,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,0,1,3,11,1
3711,81,1944,Master,Married,80184,0,0,01-03-2014,19,"1,902.00",1035,134,670,25,38,0,1,6,3,10,3,2,0,0,1,1,0,0,3,11,0
3712,66,1959,Graduation,Divorced,52332,0,0,28-08-2013,63,259.00,212,5,33,7,0,2,1,3,2,6,4,1,0,1,0,0,0,0,3,11,0
3717,66,1959,Graduation,Married,61180,0,1,23-04-2014,70,704.00,403,24,29,6,24,218,2,5,5,6,3,1,1,0,0,0,0,0,3,11,0
3722,53,1972,Graduation,Single,44503,1,1,16-04-2014,83,48.00,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,3,11,0
3725,64,1961,PhD,Single,84865,0,0,09-05-2013,1,"1,688.00",1248,16,349,43,16,16,1,2,4,9,4,4,0,1,1,1,1,0,3,11,1
3726,39,1986,PhD,Together,34320,1,0,16-02-2014,66,17.00,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
3732,70,1955,Master,Married,52750,0,1,04-02-2013,72,860.00,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,3,11,0
3745,37,1988,2n Cycle,Married,23331,1,0,04-09-2012,92,103.00,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,3,11,0
3749,52,1973,Graduation,Together,73926,0,0,02-03-2013,54,"1,580.00",627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,3,11,0
3759,67,1958,Graduation,Together,65196,0,2,25-07-2013,34,"1,155.00",743,19,181,12,0,200,2,7,6,11,5,1,1,0,0,0,0,0,3,11,0
3762,39,1986,PhD,Single,69867,0,0,02-04-2013,30,925.00,196,0,512,33,130,54,1,3,5,8,1,1,0,0,0,1,0,0,3,11,1
3766,66,1959,Master,Widow,33051,0,0,16-08-2012,15,835.00,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,0,3,11,1
3767,57,1968,Graduation,Married,61314,0,1,25-04-2013,1,"1,008.00",378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,3,11,0
3769,53,1972,PhD,Together,,1,0,02-03-2014,17,42.00,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
3783,66,1959,PhD,Married,52854,1,1,24-03-2014,43,116.00,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,3,11,0
3790,69,1956,Graduation,Together,34633,2,1,23-01-2014,31,15.00,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,3,11,0
3798,57,1968,Graduation,Married,41120,1,1,06-11-2013,80,81.00,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,3,11,0
3799,70,1955,Graduation,Married,67225,0,1,26-11-2013,4,868.00,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,3,11,0
3807,70,1955,Graduation,Together,59925,0,1,30-11-2012,83,766.00,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,3,11,0
3828,74,1951,Graduation,Married,71107,0,1,17-02-2013,61,"1,327.00",533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,3,11,0
3829,46,1979,Basic,Together,24594,1,0,10-12-2013,94,29.00,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
3830,72,1953,Master,Married,59354,0,2,24-04-2014,59,459.00,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,3,11,0
3834,63,1962,Graduation,Single,69627,0,1,17-03-2013,35,861.00,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,3,11,0
3839,67,1958,Basic,Single,15056,1,1,03-05-2013,76,88.00,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,3,11,0
3846,51,1974,Graduation,Married,42557,0,1,29-08-2012,98,270.00,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,0,3,11,0
3850,62,1963,Basic,Together,14918,0,1,07-12-2012,52,43.00,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,0,3,11,0
3852,64,1961,Master,Together,74881,1,1,08-03-2013,48,964.00,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0,3,11,0
3855,62,1963,Graduation,Married,22419,0,0,18-04-2013,74,162.00,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,3,11,0
3856,65,1960,Graduation,Together,63381,0,1,05-10-2012,78,"1,005.00",571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,3,11,0
3859,78,1947,PhD,Together,73059,0,1,31-08-2013,36,"1,095.00",410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,3,11,0
3865,48,1977,2n Cycle,Together,20981,0,0,30-04-2013,14,73.00,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,0,3,11,1
3867,78,1947,PhD,Together,73059,0,1,31-08-2013,36,"1,095.00",410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,3,11,0
3870,47,1978,2n Cycle,Together,63855,0,0,09-02-2013,28,"1,006.00",359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,3,11,0
3878,45,1980,2n Cycle,Single,31859,1,0,27-02-2014,3,48.00,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
3885,42,1983,PhD,Married,33569,1,0,16-10-2013,10,63.00,16,2,18,3,0,24,1,1,1,2,8,1,1,0,0,0,0,0,3,11,1
3887,55,1970,Graduation,Single,27242,1,0,11-11-2012,2,106.00,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,0,3,11,1
3896,41,1984,Graduation,Married,27255,1,0,07-11-2013,3,37.00,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
3900,53,1972,Graduation,Married,65685,0,1,29-03-2014,54,769.00,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,3,11,0
3910,50,1975,Graduation,Divorced,83829,0,0,08-10-2013,78,"1,862.00",897,161,430,186,161,27,0,4,7,6,1,3,1,0,1,1,0,0,3,11,1
3916,54,1971,PhD,Together,49269,1,0,15-08-2012,92,890.00,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,3,11,0
3919,49,1976,Master,Single,72309,0,0,11-03-2013,64,"1,931.00",960,0,883,50,38,0,1,5,6,8,3,1,0,0,0,1,0,0,3,11,1
3921,73,1952,2n Cycle,Widow,28457,0,0,28-10-2012,96,205.00,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,3,11,0
3924,60,1965,PhD,Divorced,57912,0,1,17-03-2014,34,916.00,801,0,80,0,0,35,5,8,3,12,5,1,0,1,0,0,0,0,3,11,0
3933,45,1980,Graduation,Together,44010,1,0,13-10-2012,46,662.00,186,36,234,86,72,48,6,10,2,6,9,0,0,0,0,0,0,0,3,11,0
3934,59,1966,Graduation,Married,61286,0,1,02-08-2013,34,608.00,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,3,11,0
3945,78,1947,PhD,Widow,68117,0,1,10-03-2013,80,930.00,618,44,215,0,17,36,2,11,8,4,6,1,1,0,0,0,0,0,3,11,1
3955,60,1965,Graduation,Divorced,4861,0,0,22-06-2014,20,6.00,2,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,0,3,11,0
3967,54,1971,PhD,Married,78931,0,0,25-10-2013,19,943.00,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,3,11,0
3968,55,1970,2n Cycle,Divorced,65706,0,0,28-06-2013,77,"1,199.00",918,10,129,13,0,129,1,11,3,12,7,3,0,1,1,0,1,0,3,11,1
3969,51,1974,Master,Together,43018,0,1,01-11-2013,46,133.00,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,3,11,0
3972,49,1976,Graduation,Together,50200,1,1,03-04-2013,70,401.00,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,3,11,0
3979,42,1983,PhD,Divorced,90687,0,0,22-05-2013,98,"1,779.00",982,17,672,23,34,51,1,6,2,8,2,1,0,0,1,0,0,0,3,11,1
4001,79,1946,PhD,Together,64014,2,1,10-06-2014,56,444.00,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,1,0,0,3,11,0
4002,65,1960,PhD,Married,77037,0,1,13-10-2013,3,"1,123.00",463,96,333,168,53,10,1,7,7,12,3,0,0,0,0,0,0,0,3,11,0
4012,53,1972,PhD,Together,62220,0,1,11-08-2012,55,"1,226.00",799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,0,3,11,1
4023,55,1970,Graduation,Married,22979,1,0,06-09-2012,29,115.00,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,0,3,11,1
4037,49,1976,Graduation,Divorced,31859,1,0,14-06-2013,77,20.00,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
4042,54,1971,Graduation,Divorced,43300,0,1,13-10-2012,87,180.00,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,0,3,11,1
4047,71,1954,PhD,Married,65324,0,1,11-01-2014,0,544.00,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,3,11,0
